geo_level,geography_id,geography_name,missing_year
cbsa,32660,McMinnville  TN,2021
cbsa,32660,McMinnville  TN,2022
cbsa,32660,McMinnville  TN,2023
cbsa,32700,McPherson  KS,2004
cbsa,32700,McPherson  KS,2005
cbsa,32700,McPherson  KS,2006
cbsa,32700,McPherson  KS,2007
cbsa,32700,McPherson  KS,2008
cbsa,32700,McPherson  KS,2009
cbsa,32700,McPherson  KS,2010
cbsa,32700,McPherson  KS,2011
cbsa,32700,McPherson  KS,2012
cbsa,32700,McPherson  KS,2013
cbsa,32700,McPherson  KS,2014
cbsa,32700,McPherson  KS,2015
cbsa,32700,McPherson  KS,2016
cbsa,32700,McPherson  KS,2017
cbsa,32700,McPherson  KS,2018
cbsa,32700,McPherson  KS,2019
cbsa,32700,McPherson  KS,2020
cbsa,32700,McPherson  KS,2021
cbsa,32700,McPherson  KS,2022
cbsa,32700,McPherson  KS,2023
cbsa,32940,Meridian  MS,2004
cbsa,32940,Meridian  MS,2005
cbsa,32940,Meridian  MS,2006
cbsa,32940,Meridian  MS,2007
cbsa,32940,Meridian  MS,2008
cbsa,32940,Meridian  MS,2009
cbsa,32940,Meridian  MS,2010
cbsa,32940,Meridian  MS,2011
cbsa,32940,Meridian  MS,2012
cbsa,32940,Meridian  MS,2013
cbsa,32940,Meridian  MS,2014
cbsa,32940,Meridian  MS,2015
cbsa,32940,Meridian  MS,2016
cbsa,32940,Meridian  MS,2017
cbsa,32940,Meridian  MS,2018
cbsa,32940,Meridian  MS,2019
cbsa,32940,Meridian  MS,2020
cbsa,32940,Meridian  MS,2021
cbsa,32940,Meridian  MS,2022
cbsa,32940,Meridian  MS,2023
cbsa,33300,Milledgeville  GA,2004
cbsa,33300,Milledgeville  GA,2005
cbsa,33300,Milledgeville  GA,2006
cbsa,33300,Milledgeville  GA,2007
cbsa,33300,Milledgeville  GA,2008
cbsa,33300,Milledgeville  GA,2009
cbsa,33300,Milledgeville  GA,2010
cbsa,33300,Milledgeville  GA,2011
cbsa,33300,Milledgeville  GA,2012
cbsa,33300,Milledgeville  GA,2013
cbsa,33300,Milledgeville  GA,2014
cbsa,33300,Milledgeville  GA,2015
cbsa,33300,Milledgeville  GA,2016
cbsa,33300,Milledgeville  GA,2017
cbsa,33300,Milledgeville  GA,2018
cbsa,33300,Milledgeville  GA,2019
cbsa,33300,Milledgeville  GA,2020
cbsa,33300,Milledgeville  GA,2021
cbsa,33300,Milledgeville  GA,2022
cbsa,33300,Milledgeville  GA,2023
cbsa,33500,Minot  ND,2004
cbsa,33500,Minot  ND,2005
cbsa,33500,Minot  ND,2006
cbsa,33500,Minot  ND,2007
cbsa,33500,Minot  ND,2008
cbsa,33500,Minot  ND,2009
cbsa,33500,Minot  ND,2010
cbsa,33500,Minot  ND,2011
cbsa,33500,Minot  ND,2012
cbsa,33500,Minot  ND,2013
cbsa,33500,Minot  ND,2014
cbsa,33500,Minot  ND,2015
cbsa,33500,Minot  ND,2016
cbsa,33500,Minot  ND,2017
cbsa,33500,Minot  ND,2018
cbsa,33500,Minot  ND,2019
cbsa,33500,Minot  ND,2020
cbsa,33500,Minot  ND,2021
cbsa,33500,Minot  ND,2022
cbsa,33500,Minot  ND,2023
cbsa,33580,Mitchell  SD,2004
cbsa,33580,Mitchell  SD,2005
cbsa,33580,Mitchell  SD,2006
cbsa,33580,Mitchell  SD,2007
cbsa,33580,Mitchell  SD,2008
cbsa,33580,Mitchell  SD,2009
cbsa,33580,Mitchell  SD,2010
cbsa,33580,Mitchell  SD,2011
cbsa,33580,Mitchell  SD,2012
cbsa,33580,Mitchell  SD,2013
cbsa,33580,Mitchell  SD,2014
cbsa,33580,Mitchell  SD,2015
cbsa,33580,Mitchell  SD,2016
cbsa,33580,Mitchell  SD,2017
cbsa,33580,Mitchell  SD,2018
cbsa,33580,Mitchell  SD,2019
cbsa,33580,Mitchell  SD,2020
cbsa,33580,Mitchell  SD,2021
cbsa,33580,Mitchell  SD,2022
cbsa,33580,Mitchell  SD,2023
cbsa,33940,Montrose  CO,2004
cbsa,33940,Montrose  CO,2005
cbsa,33940,Montrose  CO,2006
cbsa,33940,Montrose  CO,2007
cbsa,33940,Montrose  CO,2008
cbsa,33940,Montrose  CO,2009
cbsa,33940,Montrose  CO,2010
cbsa,33940,Montrose  CO,2011
cbsa,33940,Montrose  CO,2012
cbsa,33940,Montrose  CO,2013
cbsa,33940,Montrose  CO,2014
cbsa,33940,Montrose  CO,2015
cbsa,33940,Montrose  CO,2016
cbsa,33940,Montrose  CO,2017
cbsa,33940,Montrose  CO,2018
cbsa,33940,Montrose  CO,2019
cbsa,33940,Montrose  CO,2020
cbsa,33940,Montrose  CO,2021
cbsa,33940,Montrose  CO,2022
cbsa,33940,Montrose  CO,2023
cbsa,34020,Morgan City  LA,2004
cbsa,34020,Morgan City  LA,2005
cbsa,34020,Morgan City  LA,2006
cbsa,34020,Morgan City  LA,2007
cbsa,34020,Morgan City  LA,2008
cbsa,34020,Morgan City  LA,2009
cbsa,34020,Morgan City  LA,2010
cbsa,34020,Morgan City  LA,2011
cbsa,34020,Morgan City  LA,2012
cbsa,34020,Morgan City  LA,2013
cbsa,34020,Morgan City  LA,2014
cbsa,34020,Morgan City  LA,2015
cbsa,34020,Morgan City  LA,2016
cbsa,34020,Morgan City  LA,2017
cbsa,34020,Morgan City  LA,2018
cbsa,34020,Morgan City  LA,2019
cbsa,34020,Morgan City  LA,2020
cbsa,34020,Morgan City  LA,2021
cbsa,34020,Morgan City  LA,2022
cbsa,34020,Morgan City  LA,2023
cbsa,34220,Moultrie  GA,2004
cbsa,34220,Moultrie  GA,2005
cbsa,34220,Moultrie  GA,2006
cbsa,34220,Moultrie  GA,2007
cbsa,34220,Moultrie  GA,2008
cbsa,34220,Moultrie  GA,2009
cbsa,34220,Moultrie  GA,2010
cbsa,34220,Moultrie  GA,2011
cbsa,34220,Moultrie  GA,2012
cbsa,34220,Moultrie  GA,2013
cbsa,34220,Moultrie  GA,2014
cbsa,34220,Moultrie  GA,2015
cbsa,34220,Moultrie  GA,2016
cbsa,34220,Moultrie  GA,2017
cbsa,34220,Moultrie  GA,2018
cbsa,34220,Moultrie  GA,2019
cbsa,34220,Moultrie  GA,2020
cbsa,34220,Moultrie  GA,2021
cbsa,34220,Moultrie  GA,2022
cbsa,34220,Moultrie  GA,2023
cbsa,34260,Mountain Home  AR,2004
cbsa,34260,Mountain Home  AR,2005
cbsa,34260,Mountain Home  AR,2006
cbsa,34260,Mountain Home  AR,2007
cbsa,34260,Mountain Home  AR,2008
cbsa,34260,Mountain Home  AR,2009
cbsa,34260,Mountain Home  AR,2010
cbsa,34260,Mountain Home  AR,2011
cbsa,34260,Mountain Home  AR,2012
cbsa,34260,Mountain Home  AR,2013
cbsa,34260,Mountain Home  AR,2014
cbsa,34260,Mountain Home  AR,2015
cbsa,34260,Mountain Home  AR,2016
cbsa,34260,Mountain Home  AR,2017
cbsa,34260,Mountain Home  AR,2018
cbsa,34260,Mountain Home  AR,2019
cbsa,34260,Mountain Home  AR,2020
cbsa,34260,Mountain Home  AR,2021
cbsa,34260,Mountain Home  AR,2022
cbsa,34260,Mountain Home  AR,2023
cbsa,34420,Mount Pleasant  TX,2004
cbsa,34420,Mount Pleasant  TX,2005
cbsa,34420,Mount Pleasant  TX,2006
cbsa,34420,Mount Pleasant  TX,2007
cbsa,34420,Mount Pleasant  TX,2008
cbsa,34420,Mount Pleasant  TX,2009
cbsa,34420,Mount Pleasant  TX,2010
cbsa,34420,Mount Pleasant  TX,2011
cbsa,34420,Mount Pleasant  TX,2012
cbsa,34420,Mount Pleasant  TX,2013
cbsa,34420,Mount Pleasant  TX,2014
cbsa,34420,Mount Pleasant  TX,2015
cbsa,34420,Mount Pleasant  TX,2016
cbsa,34420,Mount Pleasant  TX,2017
cbsa,34420,Mount Pleasant  TX,2018
cbsa,34420,Mount Pleasant  TX,2019
cbsa,34420,Mount Pleasant  TX,2020
cbsa,34420,Mount Pleasant  TX,2021
cbsa,34420,Mount Pleasant  TX,2022
cbsa,34420,Mount Pleasant  TX,2023
cbsa,34500,Mount Vernon  IL,2004
cbsa,34500,Mount Vernon  IL,2005
cbsa,34500,Mount Vernon  IL,2006
cbsa,34500,Mount Vernon  IL,2007
cbsa,34500,Mount Vernon  IL,2008
cbsa,34500,Mount Vernon  IL,2009
cbsa,34500,Mount Vernon  IL,2010
cbsa,34500,Mount Vernon  IL,2011
cbsa,34500,Mount Vernon  IL,2012
cbsa,34500,Mount Vernon  IL,2013
cbsa,34500,Mount Vernon  IL,2014
cbsa,34500,Mount Vernon  IL,2015
cbsa,34500,Mount Vernon  IL,2016
cbsa,34500,Mount Vernon  IL,2017
cbsa,34500,Mount Vernon  IL,2018
cbsa,34500,Mount Vernon  IL,2019
cbsa,34500,Mount Vernon  IL,2020
cbsa,34500,Mount Vernon  IL,2021
cbsa,34500,Mount Vernon  IL,2022
cbsa,34500,Mount Vernon  IL,2023
cbsa,34660,Murray  KY,2004
cbsa,34660,Murray  KY,2005
cbsa,34660,Murray  KY,2006
cbsa,34660,Murray  KY,2007
cbsa,34660,Murray  KY,2008
cbsa,34660,Murray  KY,2009
cbsa,34660,Murray  KY,2010
cbsa,34660,Murray  KY,2011
cbsa,34660,Murray  KY,2012
cbsa,34660,Murray  KY,2013
cbsa,34660,Murray  KY,2014
cbsa,34660,Murray  KY,2015
cbsa,34660,Murray  KY,2016
cbsa,34660,Murray  KY,2017
cbsa,34660,Murray  KY,2018
cbsa,34660,Murray  KY,2019
cbsa,34660,Murray  KY,2020
cbsa,34660,Murray  KY,2021
cbsa,34660,Murray  KY,2022
cbsa,34660,Murray  KY,2023
cbsa,34860,Nacogdoches  TX,2004
cbsa,34860,Nacogdoches  TX,2005
cbsa,34860,Nacogdoches  TX,2006
cbsa,34860,Nacogdoches  TX,2007
cbsa,34860,Nacogdoches  TX,2008
cbsa,34860,Nacogdoches  TX,2009
cbsa,34860,Nacogdoches  TX,2010
cbsa,34860,Nacogdoches  TX,2011
cbsa,34860,Nacogdoches  TX,2012
cbsa,34860,Nacogdoches  TX,2013
cbsa,34860,Nacogdoches  TX,2014
cbsa,34860,Nacogdoches  TX,2015
cbsa,34860,Nacogdoches  TX,2016
cbsa,34860,Nacogdoches  TX,2017
cbsa,34860,Nacogdoches  TX,2018
cbsa,34860,Nacogdoches  TX,2019
cbsa,34860,Nacogdoches  TX,2020
cbsa,34860,Nacogdoches  TX,2021
cbsa,34860,Nacogdoches  TX,2022
cbsa,34860,Nacogdoches  TX,2023
cbsa,34880,Nantucket  MA,2004
cbsa,34880,Nantucket  MA,2005
cbsa,34880,Nantucket  MA,2006
cbsa,34880,Nantucket  MA,2007
cbsa,34880,Nantucket  MA,2008
cbsa,34880,Nantucket  MA,2009
cbsa,34880,Nantucket  MA,2010
cbsa,34880,Nantucket  MA,2011
cbsa,34880,Nantucket  MA,2012
cbsa,34880,Nantucket  MA,2013
cbsa,34880,Nantucket  MA,2014
cbsa,34880,Nantucket  MA,2015
cbsa,34880,Nantucket  MA,2016
cbsa,34880,Nantucket  MA,2017
cbsa,34880,Nantucket  MA,2018
cbsa,34880,Nantucket  MA,2019
cbsa,34880,Nantucket  MA,2020
cbsa,34880,Nantucket  MA,2021
cbsa,34880,Nantucket  MA,2022
cbsa,34880,Nantucket  MA,2023
cbsa,35020,Natchez  MS-LA,2004
cbsa,35020,Natchez  MS-LA,2005
cbsa,35020,Natchez  MS-LA,2006
cbsa,35020,Natchez  MS-LA,2007
cbsa,35020,Natchez  MS-LA,2008
cbsa,35020,Natchez  MS-LA,2009
cbsa,35020,Natchez  MS-LA,2010
cbsa,35020,Natchez  MS-LA,2011
cbsa,35020,Natchez  MS-LA,2012
cbsa,35020,Natchez  MS-LA,2013
cbsa,35020,Natchez  MS-LA,2014
cbsa,35020,Natchez  MS-LA,2015
cbsa,35020,Natchez  MS-LA,2016
cbsa,35020,Natchez  MS-LA,2017
cbsa,35020,Natchez  MS-LA,2018
cbsa,35020,Natchez  MS-LA,2019
cbsa,35020,Natchez  MS-LA,2020
cbsa,35020,Natchez  MS-LA,2021
cbsa,35020,Natchez  MS-LA,2022
cbsa,35020,Natchez  MS-LA,2023
cbsa,35060,Natchitoches  LA,2004
cbsa,35060,Natchitoches  LA,2005
cbsa,35060,Natchitoches  LA,2006
cbsa,35060,Natchitoches  LA,2007
cbsa,35060,Natchitoches  LA,2008
cbsa,35060,Natchitoches  LA,2009
cbsa,35060,Natchitoches  LA,2010
cbsa,35060,Natchitoches  LA,2011
cbsa,35060,Natchitoches  LA,2012
cbsa,35060,Natchitoches  LA,2013
cbsa,35060,Natchitoches  LA,2014
cbsa,35060,Natchitoches  LA,2015
cbsa,35060,Natchitoches  LA,2016
cbsa,35060,Natchitoches  LA,2017
cbsa,35060,Natchitoches  LA,2018
cbsa,35060,Natchitoches  LA,2019
cbsa,35060,Natchitoches  LA,2020
cbsa,35060,Natchitoches  LA,2021
cbsa,35060,Natchitoches  LA,2022
cbsa,35060,Natchitoches  LA,2023
cbsa,35440,Newport  OR,2004
cbsa,35440,Newport  OR,2005
cbsa,35440,Newport  OR,2006
cbsa,35440,Newport  OR,2007
cbsa,35440,Newport  OR,2008
cbsa,35440,Newport  OR,2009
cbsa,35440,Newport  OR,2010
cbsa,35440,Newport  OR,2011
cbsa,35440,Newport  OR,2012
cbsa,35440,Newport  OR,2013
cbsa,35440,Newport  OR,2014
cbsa,35440,Newport  OR,2015
cbsa,35440,Newport  OR,2016
cbsa,35440,Newport  OR,2017
cbsa,35440,Newport  OR,2018
cbsa,35440,Newport  OR,2019
cbsa,35440,Newport  OR,2020
cbsa,35440,Newport  OR,2021
cbsa,35440,Newport  OR,2022
cbsa,35440,Newport  OR,2023
cbsa,35740,Norfolk  NE,2004
cbsa,35740,Norfolk  NE,2005
cbsa,35740,Norfolk  NE,2006
cbsa,35740,Norfolk  NE,2007
cbsa,35740,Norfolk  NE,2008
cbsa,35740,Norfolk  NE,2009
cbsa,35740,Norfolk  NE,2010
cbsa,35740,Norfolk  NE,2011
cbsa,35740,Norfolk  NE,2012
cbsa,35740,Norfolk  NE,2013
cbsa,35740,Norfolk  NE,2014
cbsa,35740,Norfolk  NE,2015
cbsa,35740,Norfolk  NE,2016
cbsa,35740,Norfolk  NE,2017
cbsa,35740,Norfolk  NE,2018
cbsa,35740,Norfolk  NE,2019
cbsa,35740,Norfolk  NE,2020
cbsa,35740,Norfolk  NE,2021
cbsa,35740,Norfolk  NE,2022
cbsa,35740,Norfolk  NE,2023
cbsa,35820,North Platte  NE,2004
cbsa,35820,North Platte  NE,2005
cbsa,35820,North Platte  NE,2006
cbsa,35820,North Platte  NE,2007
cbsa,35820,North Platte  NE,2008
cbsa,35820,North Platte  NE,2009
cbsa,35820,North Platte  NE,2010
cbsa,35820,North Platte  NE,2011
cbsa,35820,North Platte  NE,2012
cbsa,35820,North Platte  NE,2013
cbsa,35820,North Platte  NE,2014
cbsa,35820,North Platte  NE,2015
cbsa,35820,North Platte  NE,2016
cbsa,35820,North Platte  NE,2017
cbsa,35820,North Platte  NE,2018
cbsa,35820,North Platte  NE,2019
cbsa,35820,North Platte  NE,2020
cbsa,35820,North Platte  NE,2021
cbsa,35820,North Platte  NE,2022
cbsa,35820,North Platte  NE,2023
cbsa,35900,North Wilkesboro  NC,2004
cbsa,35900,North Wilkesboro  NC,2005
cbsa,35900,North Wilkesboro  NC,2006
cbsa,35900,North Wilkesboro  NC,2007
cbsa,35900,North Wilkesboro  NC,2008
cbsa,35900,North Wilkesboro  NC,2009
cbsa,35900,North Wilkesboro  NC,2010
cbsa,35900,North Wilkesboro  NC,2011
cbsa,35900,North Wilkesboro  NC,2012
cbsa,35900,North Wilkesboro  NC,2013
cbsa,35900,North Wilkesboro  NC,2014
cbsa,35900,North Wilkesboro  NC,2015
cbsa,35900,North Wilkesboro  NC,2016
cbsa,35900,North Wilkesboro  NC,2017
cbsa,35900,North Wilkesboro  NC,2018
cbsa,35900,North Wilkesboro  NC,2019
cbsa,35900,North Wilkesboro  NC,2020
cbsa,35900,North Wilkesboro  NC,2021
cbsa,35900,North Wilkesboro  NC,2022
cbsa,35900,North Wilkesboro  NC,2023
cbsa,36340,Oil City  PA,2004
cbsa,36340,Oil City  PA,2005
cbsa,36340,Oil City  PA,2006
cbsa,36340,Oil City  PA,2007
cbsa,36340,Oil City  PA,2008
cbsa,36340,Oil City  PA,2009
cbsa,36340,Oil City  PA,2010
cbsa,36340,Oil City  PA,2011
cbsa,36340,Oil City  PA,2012
cbsa,36340,Oil City  PA,2013
cbsa,36340,Oil City  PA,2014
cbsa,36340,Oil City  PA,2015
cbsa,36340,Oil City  PA,2016
cbsa,36340,Oil City  PA,2017
cbsa,36340,Oil City  PA,2018
cbsa,36340,Oil City  PA,2019
cbsa,36340,Oil City  PA,2020
cbsa,36340,Oil City  PA,2021
cbsa,36340,Oil City  PA,2022
cbsa,36340,Oil City  PA,2023
cbsa,36580,Oneonta  NY,2004
cbsa,36580,Oneonta  NY,2005
cbsa,36580,Oneonta  NY,2006
cbsa,36580,Oneonta  NY,2007
cbsa,36580,Oneonta  NY,2008
cbsa,36580,Oneonta  NY,2009
cbsa,36580,Oneonta  NY,2010
cbsa,36580,Oneonta  NY,2011
cbsa,36580,Oneonta  NY,2012
cbsa,36580,Oneonta  NY,2013
cbsa,36580,Oneonta  NY,2014
cbsa,36580,Oneonta  NY,2015
cbsa,36580,Oneonta  NY,2016
cbsa,36580,Oneonta  NY,2017
cbsa,36580,Oneonta  NY,2018
cbsa,36580,Oneonta  NY,2019
cbsa,36580,Oneonta  NY,2020
cbsa,36580,Oneonta  NY,2021
cbsa,36580,Oneonta  NY,2022
cbsa,36580,Oneonta  NY,2023
cbsa,36900,Ottumwa  IA,2004
cbsa,36900,Ottumwa  IA,2005
cbsa,36900,Ottumwa  IA,2006
cbsa,36900,Ottumwa  IA,2007
cbsa,36900,Ottumwa  IA,2008
cbsa,36900,Ottumwa  IA,2009
cbsa,36900,Ottumwa  IA,2010
cbsa,36900,Ottumwa  IA,2011
cbsa,36900,Ottumwa  IA,2012
cbsa,36900,Ottumwa  IA,2013
cbsa,36900,Ottumwa  IA,2014
cbsa,36900,Ottumwa  IA,2015
cbsa,36900,Ottumwa  IA,2016
cbsa,36900,Ottumwa  IA,2017
cbsa,36900,Ottumwa  IA,2018
cbsa,36900,Ottumwa  IA,2019
cbsa,36900,Ottumwa  IA,2020
cbsa,36900,Ottumwa  IA,2021
cbsa,36900,Ottumwa  IA,2022
cbsa,36900,Ottumwa  IA,2023
cbsa,37060,Oxford  MS,2004
cbsa,37060,Oxford  MS,2005
cbsa,37060,Oxford  MS,2006
cbsa,37060,Oxford  MS,2007
cbsa,37060,Oxford  MS,2008
cbsa,37060,Oxford  MS,2009
cbsa,37060,Oxford  MS,2010
cbsa,37060,Oxford  MS,2011
cbsa,37060,Oxford  MS,2012
cbsa,37060,Oxford  MS,2013
cbsa,37060,Oxford  MS,2014
cbsa,37060,Oxford  MS,2015
cbsa,37060,Oxford  MS,2016
cbsa,37060,Oxford  MS,2017
cbsa,37060,Oxford  MS,2018
cbsa,37060,Oxford  MS,2019
cbsa,37060,Oxford  MS,2020
cbsa,37060,Oxford  MS,2021
cbsa,37060,Oxford  MS,2022
cbsa,37060,Oxford  MS,2023
cbsa,37300,Palestine  TX,2004
cbsa,37300,Palestine  TX,2005
cbsa,37300,Palestine  TX,2006
cbsa,37300,Palestine  TX,2007
cbsa,37300,Palestine  TX,2008
cbsa,37300,Palestine  TX,2009
cbsa,37300,Palestine  TX,2010
cbsa,37300,Palestine  TX,2011
cbsa,37300,Palestine  TX,2012
cbsa,37300,Palestine  TX,2013
cbsa,37300,Palestine  TX,2014
cbsa,37300,Palestine  TX,2015
cbsa,37300,Palestine  TX,2016
cbsa,37300,Palestine  TX,2017
cbsa,37300,Palestine  TX,2018
cbsa,37300,Palestine  TX,2019
cbsa,37300,Palestine  TX,2020
cbsa,37300,Palestine  TX,2021
cbsa,37300,Palestine  TX,2022
cbsa,37300,Palestine  TX,2023
cbsa,37420,Pampa  TX,2004
cbsa,37420,Pampa  TX,2005
cbsa,37420,Pampa  TX,2006
cbsa,37420,Pampa  TX,2007
cbsa,37420,Pampa  TX,2008
cbsa,37420,Pampa  TX,2009
cbsa,37420,Pampa  TX,2010
cbsa,37420,Pampa  TX,2011
cbsa,37420,Pampa  TX,2012
cbsa,37420,Pampa  TX,2013
cbsa,37420,Pampa  TX,2014
cbsa,37420,Pampa  TX,2015
cbsa,37420,Pampa  TX,2016
cbsa,37420,Pampa  TX,2017
cbsa,37420,Pampa  TX,2018
cbsa,37420,Pampa  TX,2019
cbsa,37420,Pampa  TX,2020
cbsa,37420,Pampa  TX,2021
cbsa,37420,Pampa  TX,2022
cbsa,37420,Pampa  TX,2023
cbsa,37540,Paris  TN,2004
cbsa,37540,Paris  TN,2005
cbsa,37540,Paris  TN,2006
cbsa,37540,Paris  TN,2007
cbsa,37540,Paris  TN,2008
cbsa,37540,Paris  TN,2009
cbsa,37540,Paris  TN,2010
cbsa,37540,Paris  TN,2011
cbsa,37540,Paris  TN,2012
cbsa,37540,Paris  TN,2013
cbsa,37540,Paris  TN,2014
cbsa,37540,Paris  TN,2015
cbsa,37540,Paris  TN,2016
cbsa,37540,Paris  TN,2017
cbsa,37540,Paris  TN,2018
cbsa,37540,Paris  TN,2019
cbsa,37540,Paris  TN,2020
cbsa,37540,Paris  TN,2021
cbsa,37540,Paris  TN,2022
cbsa,37540,Paris  TN,2023
cbsa,37580,Paris  TX,2004
cbsa,37580,Paris  TX,2005
cbsa,37580,Paris  TX,2006
cbsa,37580,Paris  TX,2007
cbsa,37580,Paris  TX,2008
cbsa,37580,Paris  TX,2009
cbsa,37580,Paris  TX,2010
cbsa,37580,Paris  TX,2011
cbsa,37580,Paris  TX,2012
cbsa,37580,Paris  TX,2013
cbsa,37580,Paris  TX,2014
cbsa,37580,Paris  TX,2015
cbsa,37580,Paris  TX,2016
cbsa,37580,Paris  TX,2017
cbsa,37580,Paris  TX,2018
cbsa,37580,Paris  TX,2019
cbsa,37580,Paris  TX,2020
cbsa,37580,Paris  TX,2021
cbsa,37580,Paris  TX,2022
cbsa,37580,Paris  TX,2023
cbsa,37950,Petoskey  MI,2004
cbsa,37950,Petoskey  MI,2005
cbsa,37950,Petoskey  MI,2006
cbsa,37950,Petoskey  MI,2007
cbsa,37950,Petoskey  MI,2008
cbsa,37950,Petoskey  MI,2009
cbsa,37950,Petoskey  MI,2010
cbsa,37950,Petoskey  MI,2011
cbsa,37950,Petoskey  MI,2012
cbsa,37950,Petoskey  MI,2013
cbsa,37950,Petoskey  MI,2014
cbsa,37950,Petoskey  MI,2015
cbsa,37950,Petoskey  MI,2016
cbsa,37950,Petoskey  MI,2017
cbsa,37950,Petoskey  MI,2018
cbsa,37950,Petoskey  MI,2019
cbsa,37950,Petoskey  MI,2020
cbsa,37950,Petoskey  MI,2021
cbsa,37950,Petoskey  MI,2022
cbsa,37950,Petoskey  MI,2023
cbsa,38180,Pierre  SD,2004
cbsa,38180,Pierre  SD,2005
cbsa,38180,Pierre  SD,2006
cbsa,38180,Pierre  SD,2007
cbsa,38180,Pierre  SD,2008
cbsa,38180,Pierre  SD,2009
cbsa,38180,Pierre  SD,2010
cbsa,38180,Pierre  SD,2011
cbsa,38180,Pierre  SD,2012
cbsa,38180,Pierre  SD,2013
cbsa,38180,Pierre  SD,2014
cbsa,38180,Pierre  SD,2015
cbsa,38180,Pierre  SD,2016
cbsa,38180,Pierre  SD,2017
cbsa,38180,Pierre  SD,2018
cbsa,38180,Pierre  SD,2019
cbsa,38180,Pierre  SD,2020
cbsa,38180,Pierre  SD,2021
cbsa,38180,Pierre  SD,2022
cbsa,38180,Pierre  SD,2023
cbsa,38210,Pikeville  KY,2004
cbsa,38210,Pikeville  KY,2005
cbsa,38210,Pikeville  KY,2006
cbsa,38210,Pikeville  KY,2007
cbsa,38210,Pikeville  KY,2008
cbsa,38210,Pikeville  KY,2009
cbsa,38210,Pikeville  KY,2010
cbsa,38210,Pikeville  KY,2011
cbsa,38210,Pikeville  KY,2012
cbsa,38210,Pikeville  KY,2013
cbsa,38210,Pikeville  KY,2014
cbsa,38210,Pikeville  KY,2015
cbsa,38210,Pikeville  KY,2016
cbsa,38210,Pikeville  KY,2017
cbsa,38210,Pikeville  KY,2018
cbsa,38210,Pikeville  KY,2019
cbsa,38210,Pikeville  KY,2020
cbsa,38210,Pikeville  KY,2021
cbsa,38210,Pikeville  KY,2022
cbsa,38210,Pikeville  KY,2023
cbsa,38260,Pittsburg  KS,2004
cbsa,38260,Pittsburg  KS,2005
cbsa,38260,Pittsburg  KS,2006
cbsa,38260,Pittsburg  KS,2007
cbsa,38260,Pittsburg  KS,2008
cbsa,38260,Pittsburg  KS,2009
cbsa,38260,Pittsburg  KS,2010
cbsa,38260,Pittsburg  KS,2011
cbsa,38260,Pittsburg  KS,2012
cbsa,38260,Pittsburg  KS,2013
cbsa,38260,Pittsburg  KS,2014
cbsa,38260,Pittsburg  KS,2015
cbsa,38260,Pittsburg  KS,2016
cbsa,38260,Pittsburg  KS,2017
cbsa,38260,Pittsburg  KS,2018
cbsa,38260,Pittsburg  KS,2019
cbsa,38260,Pittsburg  KS,2020
cbsa,38260,Pittsburg  KS,2021
cbsa,38260,Pittsburg  KS,2022
cbsa,38260,Pittsburg  KS,2023
cbsa,38420,Platteville  WI,2004
cbsa,38420,Platteville  WI,2005
cbsa,38420,Platteville  WI,2006
cbsa,38420,Platteville  WI,2007
cbsa,38420,Platteville  WI,2008
cbsa,38420,Platteville  WI,2009
cbsa,38420,Platteville  WI,2010
cbsa,38420,Platteville  WI,2011
cbsa,38420,Platteville  WI,2012
cbsa,38420,Platteville  WI,2013
cbsa,38420,Platteville  WI,2014
cbsa,38420,Platteville  WI,2015
cbsa,38420,Platteville  WI,2016
cbsa,38420,Platteville  WI,2017
cbsa,38420,Platteville  WI,2018
cbsa,38420,Platteville  WI,2019
cbsa,38420,Platteville  WI,2020
cbsa,38420,Platteville  WI,2021
cbsa,38420,Platteville  WI,2022
cbsa,38420,Platteville  WI,2023
cbsa,38460,Plattsburgh  NY,2004
cbsa,38460,Plattsburgh  NY,2005
cbsa,38460,Plattsburgh  NY,2006
cbsa,38460,Plattsburgh  NY,2007
cbsa,38460,Plattsburgh  NY,2008
cbsa,38460,Plattsburgh  NY,2009
cbsa,38460,Plattsburgh  NY,2010
cbsa,38460,Plattsburgh  NY,2011
cbsa,38460,Plattsburgh  NY,2012
cbsa,38460,Plattsburgh  NY,2013
cbsa,38460,Plattsburgh  NY,2014
cbsa,38460,Plattsburgh  NY,2015
cbsa,38460,Plattsburgh  NY,2016
cbsa,38460,Plattsburgh  NY,2017
cbsa,38460,Plattsburgh  NY,2018
cbsa,38460,Plattsburgh  NY,2019
cbsa,38460,Plattsburgh  NY,2020
cbsa,38460,Plattsburgh  NY,2021
cbsa,38460,Plattsburgh  NY,2022
cbsa,38460,Plattsburgh  NY,2023
cbsa,38620,Ponca City  OK,2004
cbsa,38620,Ponca City  OK,2005
cbsa,38620,Ponca City  OK,2006
cbsa,38620,Ponca City  OK,2007
cbsa,38620,Ponca City  OK,2008
cbsa,38620,Ponca City  OK,2009
cbsa,38620,Ponca City  OK,2010
cbsa,38620,Ponca City  OK,2011
cbsa,38620,Ponca City  OK,2012
cbsa,38620,Ponca City  OK,2013
cbsa,38620,Ponca City  OK,2014
cbsa,38620,Ponca City  OK,2015
cbsa,38620,Ponca City  OK,2016
cbsa,38620,Ponca City  OK,2017
cbsa,38620,Ponca City  OK,2018
cbsa,38620,Ponca City  OK,2019
cbsa,38620,Ponca City  OK,2020
